run,seed,model,candidate_id,params,inner_train_n,validation_n,validation_AUPRC,validation_F1_threshold
3,44,LinearSVC,2,"{""C"": 0.0017951267804372823, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.7338554581498251,-0.8910688523280947
3,44,LinearSVC,3,"{""C"": 0.22886576192145, ""class_weight"": ""balanced"", ""loss"": ""squared_hinge""}",39654,9914,0.8400561949994384,0.327307309560402
3,44,LinearSVC,4,"{""C"": 0.6198285868645832, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.8275272146479559,0.1905861620314628
3,44,LinearSVC,5,"{""C"": 0.16067101691418004, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.8566190703529584,-0.4520210416263022
3,44,LinearSVC,6,"{""C"": 0.012057260783224603, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.8074090524781515,0.4569010987665716
3,44,LinearSVC,7,"{""C"": 28.77691352228051, ""class_weight"": ""balanced"", ""loss"": ""squared_hinge""}",39654,9914,0.7238910942240001,0.5133437865002242
3,44,LinearSVC,8,"{""C"": 0.12487583681202885, ""class_weight"": null, ""loss"": ""squared_hinge""}",39654,9914,0.8670641916137072,-0.1304687286611159
3,44,LinearSVC,9,"{""C"": 3.412441467865079, ""class_weight"": ""balanced"", ""loss"": ""squared_hinge""}",39654,9914,0.7717274108049517,0.4754321691880552
3,44,LinearSVC,10,"{""C"": 0.9342720857842239, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.8218619589443541,0.3576012021520338
3,44,LinearSVC,11,"{""C"": 5.837410106909413, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.8050574400253772,0.1672622713347451
3,44,LinearSVC,12,"{""C"": 9.211262896996198, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.7627820568751902,0.2436909818360779
3,44,LinearSVC,13,"{""C"": 0.015287727101236433, ""class_weight"": ""balanced"", ""loss"": ""squared_hinge""}",39654,9914,0.8456831270980081,0.2682560140015754
3,44,LinearSVC,14,"{""C"": 3.1451851973034817, ""class_weight"": null, ""loss"": ""squared_hinge""}",39654,9914,0.8115385624786566,0.0743440998196449
3,44,LinearSVC,15,"{""C"": 1.9756038441527155, ""class_weight"": null, ""loss"": ""squared_hinge""}",39654,9914,0.8212388181587222,-0.0197106734876795
3,44,LinearSVC,16,"{""C"": 1.4818411360940074, ""class_weight"": ""balanced"", ""loss"": ""squared_hinge""}",39654,9914,0.7959312233870863,0.3732697899472899
3,44,LinearSVC,17,"{""C"": 0.02361636653896123, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.8245077873204498,0.3703993036312694
3,44,LinearSVC,18,"{""C"": 0.002892731264844595, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.7563672476464491,-0.9014214177678536
3,44,LinearSVC,19,"{""C"": 0.002776825742295738, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.748115223501422,0.4311701388464403
3,44,LinearSVC,20,"{""C"": 0.04631633095464393, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.8362155058438243,0.4040535453950038
3,44,LinearSVC,21,"{""C"": 0.002474500416847878, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.7422750556371008,0.4500025027697799
3,44,LinearSVC,22,"{""C"": 0.0010195402056039312, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.7077483608915327,-0.9349452816924312
3,44,LinearSVC,23,"{""C"": 5.24347151218906, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.7728571977447178,0.3437517501969211
3,44,LinearSVC,24,"{""C"": 0.0015307201480377506, ""class_weight"": ""balanced"", ""loss"": ""squared_hinge""}",39654,9914,0.7854046081893031,0.205408987013422
3,44,LinearSVC,25,"{""C"": 0.00012275156463437302, ""class_weight"": ""balanced"", ""loss"": ""squared_hinge""}",39654,9914,0.6784184791520391,0.1584815788678402
3,44,LinearSVC,26,"{""C"": 39.63139771838761, ""class_weight"": ""balanced"", ""loss"": ""squared_hinge""}",39654,9914,0.7176144916256713,0.7272683212175651
3,44,LinearSVC,27,"{""C"": 0.5052343303316683, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.842014413965203,0.0530443605359038
3,44,LinearSVC,28,"{""C"": 1.2628528630813811, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.8147642952621236,0.290547885097401
3,44,LinearSVC,29,"{""C"": 3.2337858869497604, ""class_weight"": null, ""loss"": ""squared_hinge""}",39654,9914,0.8110908401503492,0.0724215194451125
3,44,LinearSVC,30,"{""C"": 0.1751442752916656, ""class_weight"": null, ""loss"": ""squared_hinge""}",39654,9914,0.8624124835044025,-0.0445896721754046
3,44,LinearSVC,31,"{""C"": 0.00043376534581140107, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.6619078786728652,-0.0382483538624078
3,44,LinearSVC,32,"{""C"": 0.03268925812634832, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.839986641810563,-0.5570631332474992
3,44,LinearSVC,33,"{""C"": 0.33037892150561515, ""class_weight"": null, ""loss"": ""squared_hinge""}",39654,9914,0.8536147295392438,-0.1245217493768603
3,44,LinearSVC,34,"{""C"": 1.2293948103865668, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.8304810686617258,0.1112720689415236
3,44,LinearSVC,35,"{""C"": 0.00685437781139209, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.7868093675521993,0.5542886699177101
3,44,LinearSVC,36,"{""C"": 0.00015440689752092685, ""class_weight"": null, ""loss"": ""squared_hinge""}",39654,9914,0.6684296777577172,-0.6361196281685247
3,44,LinearSVC,37,"{""C"": 0.2747697664341635, ""class_weight"": ""balanced"", ""loss"": ""squared_hinge""}",39654,9914,0.8368234938235258,0.3080157454902062
3,44,LinearSVC,38,"{""C"": 0.38432688877322957, ""class_weight"": null, ""loss"": ""squared_hinge""}",39654,9914,0.8516255567120683,-0.0036715139433325
3,44,LinearSVC,39,"{""C"": 0.021267113836576233, ""class_weight"": null, ""loss"": ""squared_hinge""}",39654,9914,0.8605271179219653,-0.2849942049900331
3,44,LinearSVC,40,"{""C"": 0.06299549347808094, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.8501072810392039,-0.5092947626200998
3,44,LinearSVC,41,"{""C"": 0.004294450421857351, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.7726696097102135,-0.8656614740783444
3,44,LinearSVC,42,"{""C"": 70.15467578134978, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.733011411798141,0.0760173465764926
3,44,LinearSVC,43,"{""C"": 0.004073245815122931, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.7659837904459073,0.3843639340222713
3,44,LinearSVC,44,"{""C"": 14.5351693166638, ""class_weight"": null, ""loss"": ""squared_hinge""}",39654,9914,0.7786733344000087,0.0034396534750336
3,44,LinearSVC,45,"{""C"": 0.0007392241526880189, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.6989690131700972,-0.9221309933735884
3,44,LinearSVC,46,"{""C"": 0.00011918402473708281, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.6647750946919444,-0.9732382616494436
3,44,LinearSVC,47,"{""C"": 0.03702007859546211, ""class_weight"": ""balanced"", ""loss"": ""squared_hinge""}",39654,9914,0.8543915697391443,0.2733264887011584
3,44,LinearSVC,48,"{""C"": 45.76425957970541, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.7374617899540947,0.4522917476367223
3,44,LinearSVC,49,"{""C"": 0.5846917765506225, ""class_weight"": ""balanced"", ""loss"": ""hinge""}",39654,9914,0.828142684261093,0.1808950403387481
3,44,LinearSVC,50,"{""C"": 0.0014339662762277918, ""class_weight"": null, ""loss"": ""hinge""}",39654,9914,0.7240549222895776,-0.9033410521716464
3,44,RandomForest,1,"{""class_weight"": null, ""max_depth"": null, ""max_features"": 0.01, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 300}",39654,9914,0.8408710400105773,0.3028924407620408
3,44,RandomForest,2,"{""class_weight"": ""balanced"", ""max_depth"": 80, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",39654,9914,0.7123103448180789,0.6169450197308146
3,44,RandomForest,3,"{""class_weight"": null, ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 1200}",39654,9914,0.721916972205376,0.1776233241879265
3,44,RandomForest,4,"{""class_weight"": ""balanced"", ""max_depth"": 40, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 1200}",39654,9914,0.7939384290808041,0.4806602286182444
3,44,RandomForest,5,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": 0.03, ""min_samples_leaf"": 5, ""min_samples_split"": 20, ""n_estimators"": 800}",39654,9914,0.7449989729500632,0.6399881733072622
3,44,RandomForest,6,"{""class_weight"": ""balanced"", ""max_depth"": 80, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 20, ""n_estimators"": 800}",39654,9914,0.6287837546317279,0.6018147251301816
3,44,RandomForest,7,"{""class_weight"": null, ""max_depth"": 40, ""max_features"": 0.03, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 1200}",39654,9914,0.8630649665330781,0.2052133760711777
3,44,RandomForest,8,"{""class_weight"": ""balanced"", ""max_depth"": 40, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 1200}",39654,9914,0.7813603838502449,0.4908805610112258
3,44,RandomForest,9,"{""class_weight"": null, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 10, ""n_estimators"": 300}",39654,9914,0.792300441594381,0.1977719340955368
3,44,RandomForest,10,"{""class_weight"": null, ""max_depth"": 20, ""max_features"": 0.01, ""min_samples_leaf"": 5, ""min_samples_split"": 5, ""n_estimators"": 800}",39654,9914,0.7935453007577886,0.2322980435627225
3,44,RandomForest,11,"{""class_weight"": ""balanced"", ""max_depth"": 80, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 800}",39654,9914,0.8099575998403674,0.6398024723793266
3,44,RandomForest,12,"{""class_weight"": null, ""max_depth"": null, ""max_features"": 0.05, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 1200}",39654,9914,0.8710241851379595,0.2684527675798134
3,44,RandomForest,13,"{""class_weight"": null, ""max_depth"": 40, ""max_features"": 0.01, ""min_samples_leaf"": 1, ""min_samples_split"": 20, ""n_estimators"": 500}",39654,9914,0.847086387040682,0.2562140606416727
3,44,RandomForest,14,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": 0.03, ""min_samples_leaf"": 10, ""min_samples_split"": 20, ""n_estimators"": 300}",39654,9914,0.8219265821672781,0.6295744840019584
3,44,RandomForest,15,"{""class_weight"": null, ""max_depth"": 80, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 5, ""n_estimators"": 300}",39654,9914,0.7173100434444026,0.2040752586894917
3,44,RandomForest,16,"{""class_weight"": ""balanced"", ""max_depth"": 40, ""max_features"": 0.05, ""min_samples_leaf"": 10, ""min_samples_split"": 10, ""n_estimators"": 800}",39654,9914,0.8251342824940795,0.630768723097424
3,44,RandomForest,17,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": 0.05, ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 500}",39654,9914,0.7631496867189208,0.6565470776553836
3,44,RandomForest,18,"{""class_weight"": null, ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 1200}",39654,9914,0.721916972205376,0.1776233241879265
3,44,RandomForest,19,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": 0.05, ""min_samples_leaf"": 2, ""min_samples_split"": 10, ""n_estimators"": 500}",39654,9914,0.8752495094707773,0.4407700374390643
3,44,RandomForest,20,"{""class_weight"": null, ""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 800}",39654,9914,0.5993789540948531,0.1003441770298622
3,44,RandomForest,21,"{""class_weight"": ""balanced"", ""max_depth"": 40, ""max_features"": 0.03, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 800}",39654,9914,0.8426658869428797,0.5242205664743874
3,44,RandomForest,22,"{""class_weight"": null, ""max_depth"": 10, ""max_features"": 0.03, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 1200}",39654,9914,0.7722713859426313,0.1501203526472582
3,44,RandomForest,23,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 10, ""min_samples_split"": 5, ""n_estimators"": 800}",39654,9914,0.4456378375470301,0.5049125233280367
3,44,RandomForest,24,"{""class_weight"": ""balanced"", ""max_depth"": 40, ""max_features"": ""log2"", ""min_samples_leaf"": 10, ""min_samples_split"": 10, ""n_estimators"": 800}",39654,9914,0.5184059569886298,0.5386516458203651
3,44,RandomForest,25,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""min_samples_split"": 5, ""n_estimators"": 1200}",39654,9914,0.7779028279123581,0.6917046444312808
3,44,RandomForest,26,"{""class_weight"": ""balanced"", ""max_depth"": 80, ""max_features"": 0.05, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 1200}",39654,9914,0.8792735716576616,0.4164472531395513
3,44,RandomForest,27,"{""class_weight"": null, ""max_depth"": 20, ""max_features"": 0.03, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 1200}",39654,9914,0.8332146424009759,0.2046190533617562
3,44,RandomForest,28,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": 0.03, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",39654,9914,0.8774670621473851,0.4155564964434239
3,44,RandomForest,29,"{""class_weight"": null, ""max_depth"": 80, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 1200}",39654,9914,0.8743684356417629,0.260284963875268
3,44,RandomForest,30,"{""class_weight"": ""balanced"", ""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 5, ""n_estimators"": 800}",39654,9914,0.5075070752430083,0.5228021328280934
3,44,RandomForest,31,"{""class_weight"": ""balanced"", ""max_depth"": 20, ""max_features"": 0.05, ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""n_estimators"": 1200}",39654,9914,0.8074626448650097,0.6609479238765577
3,44,RandomForest,32,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": 0.05, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 800}",39654,9914,0.8587463266617561,0.5243278624286033
3,44,RandomForest,33,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": 0.05, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 300}",39654,9914,0.7610183304434788,0.6515045547497506
3,44,RandomForest,34,"{""class_weight"": null, ""max_depth"": 40, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 300}",39654,9914,0.8304781528084082,0.2747488927499218
3,44,RandomForest,35,"{""class_weight"": null, ""max_depth"": 80, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""min_samples_split"": 5, ""n_estimators"": 800}",39654,9914,0.7872558486381248,0.280752798630438
3,44,RandomForest,36,"{""class_weight"": null, ""max_depth"": 10, ""max_features"": 0.01, ""min_samples_leaf"": 2, ""min_samples_split"": 20, ""n_estimators"": 800}",39654,9914,0.7530639088686146,0.1691304572923193
3,44,RandomForest,37,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": 0.05, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 800}",39654,9914,0.8776593938428833,0.428429730852982
3,44,RandomForest,38,"{""class_weight"": null, ""max_depth"": null, ""max_features"": 0.01, ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""n_estimators"": 1200}",39654,9914,0.8050794333557356,0.2906411642980157
3,44,RandomForest,39,"{""class_weight"": ""balanced"", ""max_depth"": 80, ""max_features"": 0.03, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 1200}",39654,9914,0.851675376547937,0.5469959892442161
3,44,RandomForest,40,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 20, ""n_estimators"": 800}",39654,9914,0.852579111959783,0.5257299863703738
3,44,RandomForest,41,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 800}",39654,9914,0.6989306358107439,0.5347495973853453
3,44,RandomForest,42,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": 0.03, ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 1200}",39654,9914,0.7528363096689866,0.6347012555150081
3,44,RandomForest,43,"{""class_weight"": ""balanced"", ""max_depth"": 20, ""max_features"": 0.05, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 800}",39654,9914,0.8300199255912444,0.5228039820822098
3,44,RandomForest,44,"{""class_weight"": ""balanced"", ""max_depth"": 20, ""max_features"": 0.01, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 500}",39654,9914,0.7855240896765238,0.6007589538086653
3,44,RandomForest,45,"{""class_weight"": null, ""max_depth"": 80, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""n_estimators"": 300}",39654,9914,0.7857019228933393,0.310430634145007
3,44,RandomForest,46,"{""class_weight"": ""balanced"", ""max_depth"": 40, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 20, ""n_estimators"": 500}",39654,9914,0.8250506171943139,0.5393592927939809
3,44,RandomForest,47,"{""class_weight"": ""balanced"", ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 300}",39654,9914,0.7824742453089801,0.5434360613898558
3,44,RandomForest,48,"{""class_weight"": null, ""max_depth"": 10, ""max_features"": 0.01, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",39654,9914,0.760515240725961,0.1576206024393971
3,44,RandomForest,49,"{""class_weight"": ""balanced"", ""max_depth"": 40, ""max_features"": 0.05, ""min_samples_leaf"": 10, ""min_samples_split"": 5, ""n_estimators"": 300}",39654,9914,0.8240790677700685,0.6296293318299188
3,44,RandomForest,50,"{""class_weight"": ""balanced"", ""max_depth"": 40, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""n_estimators"": 1200}",39654,9914,0.7652041942051667,0.6618259195513903
3,44,SGDClassifier,1,"{""alpha"": 0.0029699900977550246, ""class_weight"": null, ""l1_ratio"": 0.45961242495575094, ""loss"": ""log_loss"", ""penalty"": ""l1""}",39654,9914,0.3442590663607519,0.0888755206581496
